first_code,first_name,second_code,second_name,third_code,third_name
140000,山西省,142700,运城地区,142725,万荣县
140000,山西省,142700,运城地区,142726,新绛县
140000,山西省,142700,运城地区,142727,稷山县
140000,山西省,142700,运城地区,142729,闻喜县
140000,山西省,142700,运城地区,142730,夏县
140000,山西省,142700,运城地区,142731,绛县
140000,山西省,142700,运城地区,142732,平陆县
140000,山西省,142700,运城地区,142733,垣曲县
140000,山西省,149001,古交市,149001,古交市
150000,内蒙古自治区,150100,呼和浩特市,150101,市辖区
150000,内蒙古自治区,150100,呼和浩特市,150102,新城区
150000,内蒙古自治区,150100,呼和浩特市,150103,回民区
150000,内蒙古自治区,150100,呼和浩特市,150104,玉泉区
150000,内蒙古自治区,150100,呼和浩特市,150105,郊区
150000,内蒙古自治区,150100,呼和浩特市,150121,土默特左旗
150000,内蒙古自治区,150100,呼和浩特市,150122,托克托县
150000,内蒙古自治区,150100,呼和浩特市,150123,和林格尔县
150000,内蒙古自治区,150100,呼和浩特市,150124,清水河县
150000,内蒙古自治区,150100,呼和浩特市,150125,武川县
150000,内蒙古自治区,150200,包头市,150201,市辖区
150000,内蒙古自治区,150200,包头市,150202,东河区
150000,内蒙古自治区,150200,包头市,150203,昆都伦区
150000,内蒙古自治区,150200,包头市,150204,青山区
150000,内蒙古自治区,150200,包头市,150205,石拐矿区
150000,内蒙古自治区,150200,包头市,150206,白云矿区
150000,内蒙古自治区,150200,包头市,150207,郊区
150000,内蒙古自治区,150200,包头市,150221,土默特右旗
150000,内蒙古自治区,150200,包头市,150222,固阳县
150000,内蒙古自治区,150200,包头市,150223,达尔罕茂明安联合旗
150000,内蒙古自治区,150300,乌海市,150301,市辖区
150000,内蒙古自治区,150300,乌海市,150302,海勃湾区
150000,内蒙古自治区,150300,乌海市,150303,海南区
150000,内蒙古自治区,150300,乌海市,150304,乌达区
150000,内蒙古自治区,150400,赤峰市,150401,市辖区
150000,内蒙古自治区,150400,赤峰市,150402,红山区
150000,内蒙古自治区,150400,赤峰市,150403,元宝山区
150000,内蒙古自治区,150400,赤峰市,150404,松山区
150000,内蒙古自治区,150400,赤峰市,150421,阿鲁科尔沁旗
150000,内蒙古自治区,150400,赤峰市,150422,巴林左旗
150000,内蒙古自治区,150400,赤峰市,150423,巴林右旗
150000,内蒙古自治区,150400,赤峰市,150424,林西县
150000,内蒙古自治区,150400,赤峰市,150425,克什克腾旗
150000,内蒙古自治区,150400,赤峰市,150426,翁牛特旗
150000,内蒙古自治区,150400,赤峰市,150428,喀喇沁旗
150000,内蒙古自治区,150400,赤峰市,150429,宁城县
150000,内蒙古自治区,150400,赤峰市,150430,敖汉旗
150000,内蒙古自治区,150500,通辽市,150501,市辖区
150000,内蒙古自治区,150500,通辽市,150502,科尔沁区
150000,内蒙古自治区,150500,通辽市,150521,科尔沁左翼中旗
150000,内蒙古自治区,150500,通辽市,150522,科尔沁左翼后旗
150000,内蒙古自治区,150500,通辽市,150523,开鲁县
150000,内蒙古自治区,150500,通辽市,150524,库伦旗
150000,内蒙古自治区,150500,通辽市,150525,奈曼旗
150000,内蒙古自治区,150500,通辽市,150526,扎鲁特旗
150000,内蒙古自治区,150500,通辽市,150581,霍林郭勒市
150000,内蒙古自治区,150600,鄂尔多斯市,150601,鄂尔多斯市
150000,内蒙古自治区,150600,鄂尔多斯市,150602,东胜区
150000,内蒙古自治区,150600,鄂尔多斯市,150621,达拉特旗
150000,内蒙古自治区,150600,鄂尔多斯市,150622,准格尔旗
150000,内蒙古自治区,150600,鄂尔多斯市,150623,鄂托克前旗
150000,内蒙古自治区,150600,鄂尔多斯市,150624,鄂托克旗
150000,内蒙古自治区,150600,鄂尔多斯市,150625,杭锦旗
150000,内蒙古自治区,150600,鄂尔多斯市,150626,乌审旗
150000,内蒙古自治区,150600,鄂尔多斯市,150627,伊金霍洛旗
150000,内蒙古自治区,150700,呼伦贝尔市,150701,市辖区
150000,内蒙古自治区,150700,呼伦贝尔市,150702,海拉尔区
150000,内蒙古自治区,150700,呼伦贝尔市,150721,阿荣旗
150000,内蒙古自治区,150700,呼伦贝尔市,150722,莫力达瓦达斡尔族自治旗
150000,内蒙古自治区,150700,呼伦贝尔市,150723,鄂伦春自治旗
150000,内蒙古自治区,150700,呼伦贝尔市,150724,鄂温克族自治旗
150000,内蒙古自治区,150700,呼伦贝尔市,150725,陈巴尔虎旗
150000,内蒙古自治区,150700,呼伦贝尔市,150726,新巴尔虎左旗
150000,内蒙古自治区,150700,呼伦贝尔市,150727,新巴尔虎右旗
150000,内蒙古自治区,150700,呼伦贝尔市,150781,满洲里市
150000,内蒙古自治区,150700,呼伦贝尔市,150782,牙克石市
150000,内蒙古自治区,150700,呼伦贝尔市,150783,扎兰屯市
150000,内蒙古自治区,150700,呼伦贝尔市,150784,额尔古纳市
150000,内蒙古自治区,150700,呼伦贝尔市,150785,根河市
150000,内蒙古自治区,150800,巴彦淖尔市,150801,市辖区
150000,内蒙古自治区,150800,巴彦淖尔市,150802,临河区
150000,内蒙古自治区,150800,巴彦淖尔市,150821,五原县
150000,内蒙古自治区,150800,巴彦淖尔市,150822,磴口县
150000,内蒙古自治区,150800,巴彦淖尔市,150823,乌拉特前旗
150000,内蒙古自治区,150800,巴彦淖尔市,150824,乌拉特中旗
150000,内蒙古自治区,150800,巴彦淖尔市,150825,乌拉特后旗
150000,内蒙古自治区,150800,巴彦淖尔市,150826,杭锦后旗
150000,内蒙古自治区,150900,乌兰察布市,150901,市辖区
150000,内蒙古自治区,150900,乌兰察布市,150902,集宁区
150000,内蒙古自治区,150900,乌兰察布市,150921,卓资县
150000,内蒙古自治区,150900,乌兰察布市,150922,化德县
150000,内蒙古自治区,150900,乌兰察布市,150923,商都县
150000,内蒙古自治区,150900,乌兰察布市,150924,兴和县
150000,内蒙古自治区,150900,乌兰察布市,150925,凉城县
150000,内蒙古自治区,150900,乌兰察布市,150926,察哈尔右翼前旗
150000,内蒙古自治区,150900,乌兰察布市,150927,察哈尔右翼中旗
150000,内蒙古自治区,150900,乌兰察布市,150928,察哈尔右翼后旗
150000,内蒙古自治区,150900,乌兰察布市,150929,四子王旗
150000,内蒙古自治区,150900,乌兰察布市,150981,丰镇市
150000,内蒙古自治区,152100,呼伦贝尔盟,152101,海拉尔市
150000,内蒙古自治区,152100,呼伦贝尔盟,152102,满洲里市
150000,内蒙古自治区,152100,呼伦贝尔盟,152103,扎兰屯市
150000,内蒙古自治区,152100,呼伦贝尔盟,152104,牙克石市
150000,内蒙古自治区,152100,呼伦贝尔盟,152105,根河市
150000,内蒙古自治区,152100,呼伦贝尔盟,152106,额尔古纳市
150000,内蒙古自治区,152100,呼伦贝尔盟,152121,布特哈旗
150000,内蒙古自治区,152100,呼伦贝尔盟,152122,阿荣旗
150000,内蒙古自治区,152100,呼伦贝尔盟,152123,莫力达瓦达斡尔族自治旗
150000,内蒙古自治区,152100,呼伦贝尔盟,152124,喜桂图旗
150000,内蒙古自治区,152100,呼伦贝尔盟,152125,额尔古纳右旗
150000,内蒙古自治区,152100,呼伦贝尔盟,152126,额尔古纳左旗
150000,内蒙古自治区,152100,呼伦贝尔盟,152127,鄂伦春自治旗
150000,内蒙古自治区,152100,呼伦贝尔盟,152128,鄂温克族自治旗
150000,内蒙古自治区,152100,呼伦贝尔盟,152129,新巴尔虎右旗
150000,内蒙古自治区,152100,呼伦贝尔盟,152130,新巴尔虎左旗
150000,内蒙古自治区,152100,呼伦贝尔盟,152131,陈巴尔虎旗
150000,内蒙古自治区,152200,兴安盟,152201,乌兰浩特市
150000,内蒙古自治区,152200,兴安盟,152202,阿尔山市
150000,内蒙古自治区,152200,兴安盟,152221,科尔沁右翼前旗
150000,内蒙古自治区,152200,兴安盟,152222,科尔沁右翼中旗
150000,内蒙古自治区,152200,兴安盟,152223,扎赉特旗
150000,内蒙古自治区,152200,兴安盟,152224,突泉县
150000,内蒙古自治区,152300,哲里木盟,152301,通辽市
150000,内蒙古自治区,152300,哲里木盟,152302,霍林郭勒市
150000,内蒙古自治区,152300,哲里木盟,152321,通辽县
150000,内蒙古自治区,152300,哲里木盟,152322,科尔沁左翼中旗
150000,内蒙古自治区,152300,哲里木盟,152323,科尔沁左翼后旗
150000,内蒙古自治区,152300,哲里木盟,152324,开鲁县
150000,内蒙古自治区,152300,哲里木盟,152325,库伦旗
150000,内蒙古自治区,152300,哲里木盟,152326,奈曼旗
150000,内蒙古自治区,152300,哲里木盟,152327,扎鲁特旗
150000,内蒙古自治区,152500,锡林郭勒盟,152501,二连浩特市
150000,内蒙古自治区,152500,锡林郭勒盟,152502,锡林浩特市
150000,内蒙古自治区,152500,锡林郭勒盟,152522,阿巴嘎旗
150000,内蒙古自治区,152500,锡林郭勒盟,152523,苏尼特左旗
150000,内蒙古自治区,152500,锡林郭勒盟,152524,苏尼特右旗
150000,内蒙古自治区,152500,锡林郭勒盟,152525,东乌珠穆沁旗
150000,内蒙古自治区,152500,锡林郭勒盟,152526,西乌珠穆沁旗
150000,内蒙古自治区,152500,锡林郭勒盟,152527,太仆寺旗
150000,内蒙古自治区,152500,锡林郭勒盟,152528,镶黄旗
150000,内蒙古自治区,152500,锡林郭勒盟,152529,正镶白旗
150000,内蒙古自治区,152500,锡林郭勒盟,152530,正蓝旗
150000,内蒙古自治区,152500,锡林郭勒盟,152531,多伦县
150000,内蒙古自治区,152600,乌兰察布盟,152601,集宁市
150000,内蒙古自治区,152600,乌兰察布盟,152602,丰镇市
150000,内蒙古自治区,152600,乌兰察布盟,152621,武川县
150000,内蒙古自治区,152600,乌兰察布盟,152622,和林格尔县
150000,内蒙古自治区,152600,乌兰察布盟,152623,清水河县
150000,内蒙古自治区,152600,乌兰察布盟,152624,卓资县
150000,内蒙古自治区,152600,乌兰察布盟,152625,化德县
150000,内蒙古自治区,152600,乌兰察布盟,152626,商都县
150000,内蒙古自治区,152600,乌兰察布盟,152627,兴和县
150000,内蒙古自治区,152600,乌兰察布盟,152628,丰镇县
150000,内蒙古自治区,152600,乌兰察布盟,152629,凉城县
150000,内蒙古自治区,152600,乌兰察布盟,152630,察哈尔右翼前旗
150000,内蒙古自治区,152600,乌兰察布盟,152631,察哈尔右翼中旗
150000,内蒙古自治区,152600,乌兰察布盟,152632,察哈尔右翼后旗
150000,内蒙古自治区,152600,乌兰察布盟,152633,达尔罕茂明安联合旗
150000,内蒙古自治区,152600,乌兰察布盟,152634,四子王旗
150000,内蒙古自治区,152700,伊克昭盟,152701,东胜市
150000,内蒙古自治区,152700,伊克昭盟,152721,东胜县
150000,内蒙古自治区,152700,伊克昭盟,152722,达拉特旗
150000,内蒙古自治区,152700,伊克昭盟,152723,准格尔旗
150000,内蒙古自治区,152700,伊克昭盟,152724,鄂托克前旗
150000,内蒙古自治区,152700,伊克昭盟,152725,鄂托克旗
150000,内蒙古自治区,152700,伊克昭盟,152726,杭锦旗
150000,内蒙古自治区,152700,伊克昭盟,152727,乌审旗
150000,内蒙古自治区,152700,伊克昭盟,152728,伊金霍洛旗
150000,内蒙古自治区,152800,巴彦淖尔盟,152801,临河市
150000,内蒙古自治区,152800,巴彦淖尔盟,152821,临河县
150000,内蒙古自治区,152800,巴彦淖尔盟,152822,五原县
150000,内蒙古自治区,152800,巴彦淖尔盟,152823,磴口县
150000,内蒙古自治区,152800,巴彦淖尔盟,152824,乌拉特前旗
150000,内蒙古自治区,152800,巴彦淖尔盟,152825,乌拉特中旗
150000,内蒙古自治区,152800,巴彦淖尔盟,152826,乌拉特后旗
150000,内蒙古自治区,152800,巴彦淖尔盟,152827,杭锦后旗
150000,内蒙古自治区,152900,阿拉善盟,152921,阿拉善左旗
150000,内蒙古自治区,152900,阿拉善盟,152922,阿拉善右旗
150000,内蒙古自治区,152900,阿拉善盟,152923,额济纳旗
210000,辽宁省,210100,沈阳市,210101,市辖区
210000,辽宁省,210100,沈阳市,210102,和平区
210000,辽宁省,210100,沈阳市,210103,沈河区
210000,辽宁省,210100,沈阳市,210104,大东区
210000,辽宁省,210100,沈阳市,210105,皇姑区
210000,辽宁省,210100,沈阳市,210106,铁西区
210000,辽宁省,210100,沈阳市,210111,苏家屯区
210000,辽宁省,210100,沈阳市,210112,东陵区
210000,辽宁省,210100,沈阳市,210113,沈北新区
210000,辽宁省,210100,沈阳市,210114,于洪区
210000,辽宁省,210100,沈阳市,210120,市区
210000,辽宁省,210100,沈阳市,210121,新民县
210000,辽宁省,210100,沈阳市,210122,辽中县
